rawsum,joint_angle,
394,167.1334438,12.8665562
349,166.5168486,13.4831514
306,165.9002534,14.0997466
249,165.2836582,14.7163418
223,164.0504678,15.9495322
208,163.060009,16.939991
191,162.0695502,17.9304498
220,161.0790914,18.9209086
243,159.0981738,20.9018262
288,158.3015517,21.6984483
441,157.5049296,22.4950704
507,156.7083075,23.2916925
612,155.9116854,24.0883146
727,154.3184413,25.6815587
833,154.953806,25.046194
943,155.5891708,24.4108292
1089,156.2245356,23.7754644
1183,157.4952652,22.5047348
1278,157.862682,22.137318
1390,158.2300989,21.7699011
1439,158.5975158,21.4024842
1450,158.9649326,21.0350674
1469,159.6997664,20.3002336
1460,161.8446356,18.1553644
1380,163.9895049,16.0104951
1309,166.1343742,13.8656258
1196,168.2792434,11.7207566
1073,172.5689819,7.4310181
895,172.6211868,7.3788132
701,172.6733918,7.3266082
462,172.7255967,7.2744033
246,172.8300065,7.1699935
98,172.309804,7.690196
12,171.7896014,8.2103986
0,171.2693989,8.7306011
0,170.7491964,9.2508036
0,169.7087913,10.2912087
0,169.2835909,10.7164091
0,168.8583905,11.1416095
0,168.4331901,11.5668099
0,167.5827893,12.4172107
0,167.4299579,12.5700421
0,167.2771264,12.7228736
0,167.124295,12.875705
0,166.8186322,13.1813678
0,165.9256466,14.0743534
0,165.0326611,14.9673389
0,164.1396755,15.8603245
0,163.24669,16.75331
0,162.3537044,17.6462956
0,160.5677333,19.4322667
0,160.0085501,19.9914499
0,159.4493668,20.5506332
0,158.8901835,21.1098165
0,158.3310002,21.6689998
0,157.2126337,22.7873663
0,155.4926473,24.5073527
0,153.7726609,26.2273391
0,152.0526746,27.9473254
0,148.6127018,31.3872982
0,144.9911589,35.0088411
0,141.3696161,38.6303839
0,137.7480732,42.2519268
0,130.5049874,49.4950126
0,128.2257478,51.7742522
0,125.9465082,54.0534918
0,123.6672686,56.3327314
0,121.388029,58.611971
0,116.8295498,63.1704502
0,117.9891118,62.0108882
0,119.1486738,60.8513262
0,120.3082358,59.6917642
0,122.6273598,57.3726402
0,122.0209787,57.9790213
0,121.4145976,58.5854024
0,120.8082165,59.1917835
0,120.2018354,59.7981646
0,119.5954543,60.4045457
0,118.3826922,61.6173078
0,120.9210128,59.0789872
0,123.4593335,56.5406665
124,125.9976542,54.0023458
316,128.5359749,51.4640251
546,133.6126163,46.3873837
729,134.7740902,45.2259098
948,135.9355642,44.0644358
1043,137.0970381,42.9029619
1162,139.419986,40.580014
1239,141.572618,38.427382
1329,143.72525,36.27475
1436,145.877882,34.122118
1506,148.0305141,31.9694859
1529,152.3357781,27.6642219
1532,154.820563,25.179437
1551,157.3053479,22.6946521
1523,159.7901328,20.2098672
1442,162.2749176,17.7250824
1353,167.2444874,12.7555126
1274,169.0079185,10.9920815
1191,170.7713495,9.2286505
1104,172.5347806,7.4652194
979,176.0616428,3.9383572
867,175.8524378,4.1475622
752,175.6432328,4.3567672
638,175.4340279,4.5659721
549,175.0156179,4.9843821
482,174.4301757,5.5698243
411,173.8447335,6.1552665
365,173.2592913,6.7407087
343,172.6738492,7.3261508
306,171.5029648,8.4970352
281,170.2052383,9.7947617
265,168.9075118,11.0924882
216,167.6097853,12.3902147
215,166.3120588,13.6879412
198,163.7166057,16.2833943
221,163.0309925,16.9690075
226,162.3453792,17.6546208
240,161.6597659,18.3402341
300,160.9741526,19.0258474
373,159.602926,20.397074
504,159.5529322,20.4470678
580,159.5029383,20.4970617
651,159.4529445,20.5470555
794,159.3529568,20.6470432
861,158.7182165,21.2817835
968,158.0834762,21.9165238
1075,157.4487359,22.5512641
1137,156.8139956,23.1860044
1271,156.1792553,23.8207447
1316,154.9097747,25.0902253
1371,156.7913499,23.2086501
1411,158.6729252,21.3270748
1427,160.5545004,19.4454996
1378,164.3176509,15.6823491
1362,165.1642096,14.8357904
1281,166.0107683,13.9892317
1186,166.857327,13.142673
1033,167.7038857,12.2961143
888,169.3970031,10.6029969
739,169.3947294,10.6052706
592,169.3924556,10.6075444
336,169.3901819,10.6098181
188,169.3879081,10.6120919
45,169.3833606,10.6166394
0,169.674948,10.325052
0,169.9665353,10.0334647
0,170.2581227,9.7418773
0,170.54971,9.45029
0,171.1328848,8.8671152
0,170.4972166,9.5027834
0,169.8615485,10.1384515
0,169.2258804,10.7741196
0,168.5902122,11.4097878
0,167.318876,12.681124
0,167.0926111,12.9073889
0,166.8663463,13.1336537
0,166.6400815,13.3599185
0,166.4138166,13.5861834
0,165.961287,14.038713
0,164.749592,15.250408
0,163.537897,16.462103
0,162.326202,17.673798
0,161.114507,18.885493
0,158.6911171,21.3088829
0,157.6906773,22.3093227
0,156.6902376,23.3097624
0,155.6897978,24.3102022
0,153.6889183,26.3110817
0,152.9172058,27.0827942
0,152.1454932,27.8545068
0,151.3737806,28.6262194
0,150.6020681,29.3979319
0,149.058643,30.941357
0,144.6065248,35.3934752
0,140.1544065,39.8455935
0,135.7022883,44.2977117
0,126.7980519,53.2019481
0,125.9223557,54.0776443
0,125.0466594,54.9533406
0,124.1709632,55.8290368
0,123.295267,56.704733
0,121.5438746,58.4561254
0,120.6424914,59.3575086
0,119.7411083,60.2588917
0,118.8397251,61.1602749
0,117.9383419,62.0616581
0,116.1355756,63.8644244
0,116.6627375,63.3372625
0,117.1898994,62.8101006
0,117.7170613,62.2829387
0,118.7713852,61.2286148
118,120.7653848,59.2346152
274,122.7593845,57.2406155
516,124.7533842,55.2466158
804,126.7473839,53.2526161
1110,128.7413835,51.2586165
1402,132.7293829,47.2706171
1579,135.0088223,44.9911777
1739,137.2882617,42.7117383
1869,139.5677011,40.4322989
2003,144.1265799,35.8734201
2135,146.678398,33.321602
2187,149.2302161,30.7697839
2239,151.7820341,28.2179659
2267,154.3338522,25.6661478
2272,159.4374884,20.5625116
2275,160.7539039,19.2460961
2273,162.0703195,17.9296805
2240,163.386735,16.613265
2204,166.0195661,13.9804339
2143,167.768931,12.231069
2076,169.5182959,10.4817041
1988,171.2676609,8.7323391
1887,174.7663907,5.2336093
1797,174.6852175,5.3147825
1698,174.6040442,5.3959558
1612,174.5228709,5.4771291
1512,174.3605244,5.6394756
1431,173.6940441,6.3059559
1355,173.0275638,6.9724362
1267,172.3610836,7.6389164
1184,171.6946033,8.3053967
1089,170.3616428,9.6383572
988,169.6389439,10.3610561
898,168.916245,11.083755
806,168.193546,11.806454
737,167.4708471,12.5291529
681,166.0254493,13.9745507
642,165.2671355,14.7328645
568,164.5088217,15.4911783
534,163.7505079,16.2494921
506,162.9921941,17.0078059
448,162.2338803,17.7661197
458,160.7172528,19.2827472
479,159.9041073,20.0958927
523,159.0909618,20.9090382
569,158.2778164,21.7221836
634,157.4646709,22.5353291
785,155.83838,24.16162
886,157.1481931,22.8518069
1016,158.4580062,21.5419938
1064,159.7678193,20.2321807
1144,162.3874456,17.6125544
1217,162.0967991,17.9032009
1236,161.8061527,18.1938473
1202,161.5155063,18.4844937
1163,160.9342134,19.0657866
1080,162.3385332,17.6614668
1001,163.742853,16.257147
886,165.1471728,14.8528272
739,166.5514926,13.4485074
553,169.3601322,10.6398678
347,169.6346036,10.3653964
194,169.9090749,10.0909251
84,170.1835462,9.8164538
0,170.4580175,9.5419825
0,170.7324888,9.2675112
0,171.2814314,8.7185686
0,170.7156368,9.2843632
0,170.1498422,9.8501578
0,169.5840475,10.4159525
0,169.0182529,10.9817471
0,167.8866636,12.1133364
0,167.4930573,12.5069427
0,167.0994511,12.9005489
0,166.7058449,13.2941551
0,165.9186324,14.0813676
0,165.3818528,14.6181472
0,164.8450733,15.1549267
0,164.3082937,15.6917063
0,163.7715142,16.2284858
0,162.6979551,17.3020449
0,161.2177116,18.7822884
0,159.7374682,20.2625318
0,158.2572248,21.7427752
0,156.7769813,23.2230187
0,153.8164944,26.1835056
0,152.8479217,27.1520783
0,151.8793489,28.1206511
0,150.9107761,29.0892239
0,148.9736305,31.0263695
0,144.7257002,35.2742998
0,140.4777699,39.5222301
0,136.2298395,43.7701605
0,131.9819092,48.0180908
0,123.4860485,56.5139515
0,122.9004999,57.0995001
0,122.3149513,57.6850487
0,121.7294026,58.2705974
0,121.143854,58.856146
0,119.9727568,60.0272432
0,120.3960402,59.6039598
0,120.8193236,59.1806764
0,121.242607,58.757393
0,122.0891738,57.9108262
0,121.8100059,58.1899941
0,121.5308379,58.4691621
0,121.25167,58.74833
0,120.9725021,59.0274979
0,120.6933342,59.3066658
0,120.1349984,59.8650016
0,120.6328714,59.3671286
80,121.1307444,58.8692556
178,121.6286174,58.3713826
328,122.1264905,57.8735095
457,123.1222365,56.8777635
581,126.9460162,53.0539838
640,130.7697958,49.2302042
690,134.5935755,45.4064245
757,142.2411348,37.7588652
830,144.0066927,35.9933073
917,145.7722507,34.2277493
1038,147.5378086,32.4621914
1138,149.3033666,30.6966334
1238,152.8344825,27.1655175
1280,156.6343671,23.3656329
1309,160.4342517,19.5657483
1295,164.2341363,15.7658637
1239,168.0340209,11.9659791
1219,175.6337901,4.3662099
1199,175.654097,4.345903
1167,175.6744038,4.3255962
1114,175.6947107,4.3052893
1044,175.7353244,4.2646756
980,175.5544257,4.4455743
865,175.3735269,4.6264731
747,175.1926282,4.8073718
640,175.0117295,4.9882705
569,174.8308308,5.1691692
529,174.4690334,5.5309666
474,173.472657,6.527343
441,172.4762806,7.5237194
426,171.4799042,8.5200958
439,169.4871515,10.5128485
459,167.6947211,12.3052789
481,165.9022907,14.0977093
489,164.1098603,15.8901397
512,160.5249995,19.4750005
526,159.8881203,20.1118797
544,159.2512411,20.7487589
574,158.6143619,21.3856381
600,157.9774827,22.0225173
651,156.7037244,23.2962756
703,156.4097343,23.5902657
779,156.1157443,23.8842557
861,155.8217542,24.1782458
951,155.2337742,24.7662258
1056,155.717281,24.282719
1141,156.2007878,23.7992122
1219,156.6842946,23.3157054
1276,157.6513083,22.3486917
1319,159.0313158,20.9686842
1351,160.4113234,19.5886766
1380,161.7913309,18.2086691
1384,163.1713385,16.8286615
1353,165.9313535,14.0686465
1324,165.0770368,14.9229632
1230,164.2227201,15.7772799
1135,163.3684034,16.6315966
995,162.5140867,17.4859133
847,160.8054533,19.1945467
665,161.1924174,18.8075826
483,161.5793814,18.4206186
272,161.9663455,18.0336545
92,162.7402737,17.2597263
0,163.5178297,16.4821703
0,164.2953858,15.7046142
0,165.0729418,14.9270582
0,165.8504979,14.1495021
0,167.40561,12.59439
0,167.0660401,12.9339599
0,166.7264701,13.2735299
0,166.3869002,13.6130998
0,166.0473302,13.9526698
0,165.3681904,14.6318096
0,164.4820369,15.5179631
0,163.5958835,16.4041165
0,162.7097301,17.2902699
0,160.9374232,19.0625768
0,160.9334339,19.0665661
0,160.9294447,19.0705553
0,160.9254554,19.0745446
0,160.9214661,19.0785339
0,160.9134875,19.0865125
0,159.6847368,20.3152632
0,158.455986,21.544014
0,157.2272352,22.7727648
0,155.9984844,24.0015156
0,154.7697337,25.2302663
0,152.3122321,27.6877679
0,151.2883103,28.7116897
0,150.2643885,29.7356115
0,149.2404667,30.7595333
0,147.1926231,32.8073769
0,145.3337206,34.6662794
0,143.474818,36.525182
0,141.6159155,38.3840845
0,139.757013,40.242987
0,136.0392079,43.9607921
0,133.4430697,46.5569303
0,130.8469314,49.1530686
0,128.2507932,51.7492068
0,123.0585167,56.9414833
0,122.2506156,57.7493844
0,121.4427145,58.5572855
0,120.6348134,59.3651866
0,119.8269123,60.1730877
0,118.2111101,61.7888899
0,119.5704183,60.4295817
0,120.9297264,59.0702736
0,122.2890346,57.7109654
0,123.6483427,56.3516573
0,126.366959,53.633041
0,126.2096164,53.7903836
13,126.0522739,53.9477261
163,125.8949313,54.1050687
348,125.7375888,54.2624112
545,125.4229037,54.5770963
758,126.9421174,53.0578826
965,128.461331,51.538669
1099,129.9805446,50.0194554
1226,133.0189719,46.9810281
1290,136.9642383,43.0357617
1386,140.9095046,39.0904954
1445,144.854771,35.145229
1487,148.8000374,31.1999626
1537,156.6905701,23.3094299
1572,159.7547666,20.2452334
1595,162.818963,17.181037
1604,165.8831595,14.1168405
1581,172.0115525,7.9884475
1516,172.5630951,7.4369049
1453,173.1146376,6.8853624
1384,173.6661802,6.3338198
1299,174.2177228,5.7822772
1199,175.320808,4.679192
1075,175.0007461,4.9992539
954,174.6806843,5.3193157
818,174.3606224,5.6393776
675,174.0405606,5.9594394
567,173.4004369,6.5995631
473,172.4888336,7.5111664
387,171.5772304,8.4227696
370,170.6656271,9.3343729
326,169.7540239,10.2459761
282,167.9308174,12.0691826
263,167.850681,12.149319
272,167.7705446,12.2294554
284,167.6904082,12.3095918
347,167.6102718,12.3897282
399,167.449999,12.550001
478,166.552289,13.447711
517,165.654579,14.345421
595,164.756869,15.243131
658,163.859159,16.140841
711,162.063739,17.936261
783,162.3042742,17.6957258
877,162.5448094,17.4551906
962,162.7853447,17.2146553
1060,163.2664152,16.7335848
1172,163.0647384,16.9352616
1275,162.8630616,17.1369384
1374,162.6613848,17.3386152
1435,162.459708,17.540292
1402,162.0563545,17.9436455
1444,162.9530752,17.0469248
1413,163.849796,16.150204
1352,164.7465167,15.2534833
1306,166.5399582,13.4600418
1242,166.2870709,13.7129291
1156,166.0341837,13.9658163
1045,165.7812964,14.2187036
890,165.2755218,14.7244782
680,165.7357236,14.2642764
501,166.1959255,13.8040745
307,166.6561273,13.3438727
149,167.1163292,12.8836708
33,168.0367328,11.9632672
0,168.2401333,11.7598667
0,168.4435338,11.5564662
0,168.6469343,11.3530657
0,168.8503348,11.1496652
0,169.2571358,10.7428642
0,168.3921156,11.6078844
0,167.5270955,12.4729045
0,166.6620754,13.3379246
0,164.9320352,15.0679648
0,164.7716123,15.2283877
0,164.6111893,15.3888107
0,164.4507664,15.5492336
0,164.2903435,15.7096565
0,163.9694976,16.0305024
0,163.8543782,16.1456218
0,163.7392587,16.2607413
0,163.6241392,16.3758608
0,163.5090198,16.4909802
0,163.2787809,16.7212191
0,162.7495828,17.2504172
0,162.2203847,17.7796153
0,161.6911866,18.3088134
0,161.1619885,18.8380115
0,160.1035924,19.8964076
0,157.0593512,22.9406488
0,154.0151101,25.9848899
0,150.9708689,29.0291311
0,144.8823866,35.1176134
0,142.210638,37.789362
0,139.5388895,40.4611105
0,136.8671409,43.1328591
0,131.5236437,48.4763563
0,130.0495103,49.9504897
0,128.5753769,51.4246231
0,127.1012435,52.8987565
0,125.6271101,54.3728899
0,122.6788432,57.3211568
0,122.417347,57.582653
0,122.1558507,57.8441493
0,121.8943545,58.1056455
0,121.6328582,58.3671418
0,121.1098657,58.8901343
0,121.5473006,58.4526994
0,121.9847354,58.0152646
0,122.4221703,57.5778297
0,122.8596051,57.1403949
0,123.7344748,56.2655252
0,124.9417285,55.0582715
0,126.1489821,53.8510179
160,127.3562358,52.6437642
392,129.7707431,50.2292569
624,130.8754054,49.1245946
856,131.9800677,48.0199323
1107,133.0847301,46.9152699
1310,134.1893924,45.8106076
1481,136.3987171,43.6012829
1648,137.3873299,42.6126701
1795,138.3759427,41.6240573
1948,139.3645554,40.6354446
2042,140.3531682,39.6468318
2090,142.3303938,37.6696062
2129,146.9329937,33.0670063
2157,151.5355935,28.4644065
2142,156.1381934,23.8618066
2147,160.7407932,19.2592068
2124,169.9459929,10.0540071
2093,170.8508392,9.1491608
2041,171.7556856,8.2443144
1965,172.6605319,7.3394681
1879,173.5653782,6.4346218
1779,175.3750709,4.6249291
1659,174.4653886,5.5346114
1542,173.5557063,6.4442937
1424,172.646024,7.353976
1315,171.7363417,8.2636583
1222,169.9169772,10.0830228
1162,169.5719686,10.4280314
1078,169.22696,10.77304
1018,168.8819515,11.1180485
967,168.1919343,11.8080657
919,166.6906525,13.3093475
877,165.1893708,14.8106292
826,163.688089,16.311911
781,162.1868072,17.8131928
723,160.6855254,19.3144746
648,157.6829618,22.3170382
585,157.3120789,22.6879211
527,156.9411959,23.0588041
434,156.570313,23.429687
387,155.828547,24.171453
366,156.2816573,23.7183427
399,156.7347676,23.2652324
444,157.1878779,22.8121221
536,157.6409882,22.3590118
652,158.5472088,21.4527912
763,158.9843892,21.0156108
933,159.4215696,20.5784304
1068,159.8587501,20.1412499
1154,160.7331109,19.2668891
1200,161.0961053,18.9038947
1268,161.4590997,18.5409003
1293,161.8220941,18.1779059
1312,162.1850885,17.8149115
1292,162.9110774,17.0889226
1225,164.9622417,15.0377583
1143,167.0134059,12.9865941
1055,169.0645702,10.9354298
915,171.1157345,8.8842655
727,175.2180631,4.7819369
638,174.4957071,5.5042929
467,173.7733511,6.2266489
295,173.0509951,6.9490049
154,172.3286391,7.6713609
41,170.8839271,9.1160729
0,169.3563911,10.6436089
0,167.8288551,12.1711449
0,164.7737831,15.2262169
0,164.800697,15.199303
0,164.8276108,15.1723892
0,164.8545247,15.1454753
0,164.8814386,15.1185614
0,164.9083524,15.0916476
0,164.9621802,15.0378198
0,164.7235875,15.2764125
0,164.4849948,15.5150052
0,164.2464022,15.7535978
0,164.0078095,15.9921905
0,163.5306241,16.4693759
0,163.1547431,16.8452569
0,162.7788622,17.2211378
0,162.4029812,17.5970188
0,162.0271002,17.9728998
0,161.2753383,18.7246617
0,160.6044268,19.3955732
0,159.9335153,20.0664847
0,159.2626037,20.7373963
0,158.5916922,21.4083078
0,157.2498692,22.7501308
0,153.5106848,26.4893152
0,149.7715004,30.2284996
0,146.032316,33.967684
0,138.5539473,41.4460527
0,136.9692771,43.0307229
0,135.3846069,44.6153931
0,133.7999368,46.2000632
0,132.2152666,47.7847334
0,129.0459262,50.9540738
0,128.6658023,51.3341977
0,128.2856783,51.7143217
0,127.9055543,52.0944457
0,127.5254304,52.4745696
0,126.7651824,53.2348176
0,125.9521353,54.0478647
0,125.1390882,54.8609118
0,124.3260411,55.6739589
0,123.512994,56.487006
0,121.8868998,58.1131002
0,123.4469984,56.5530016
0,125.0070969,54.9929031
0,126.5671955,53.4328045
0,128.1272941,51.8727059
28,131.2474912,48.7525088
151,132.0181671,47.9818329
260,132.7888429,47.2111571
430,133.5595187,46.4404813
644,135.1008703,44.8991297
870,135.9713658,44.0286342
1053,136.8418613,43.1581387
1212,137.7123567,42.2876433
1372,138.5828522,41.4171478
1464,140.3238431,39.6761569
1588,142.7147249,37.2852751
1740,145.1056066,34.8943934
1878,147.4964883,32.5035117
1981,149.8873701,30.1126299
2044,154.6691335,25.3308665
2105,155.9861669,24.0138331
2118,157.3032002,22.6967998
2122,158.6202335,21.3797665
2100,159.9372668,20.0627332
2054,162.5713335,17.4286665
2005,162.8997975,17.1002025
1930,163.2282614,16.7717386
1839,163.5567254,16.4432746
1693,163.8851894,16.1148106
1547,164.5421173,15.4578827
1376,164.7027095,15.2972905
1251,164.8633017,15.1366983
1098,165.0238939,14.9761061
986,165.3450783,14.6549217
866,165.397347,14.602653
767,165.4496158,14.5503842
683,165.5018845,14.4981155
615,165.6064221,14.3935779
537,164.4446582,15.5553418
456,163.2828943,16.7171057
382,162.1211304,17.8788696
301,159.7976026,20.2023974
265,159.8921504,20.1078496
246,159.9866983,20.0133017
230,160.0812462,19.9187538
234,160.1757941,19.8242059
307,160.2703419,19.7296581
364,160.4594377,19.5405623
496,159.933503,20.066497
629,159.4075683,20.5924317
717,158.8816336,21.1183664
855,157.8297641,22.1702359
945,158.8776986,21.1223014
1068,159.9256332,20.0743668
1155,160.9735677,19.0264323
1240,162.0215022,17.9784978
1317,164.1173712,15.8826288
1354,163.7755984,16.2244016
1366,163.4338256,16.5661744
1371,163.0920528,16.9079472
1318,162.75028,17.24972
1243,162.0667344,17.9332656
1130,162.6041305,17.3958695
1046,163.1415266,16.8584734
913,163.6789227,16.3210773
786,164.2163188,15.7836812
534,165.291111,14.708889
296,165.6532697,14.3467303
110,166.0154285,13.9845715
0,166.3775872,13.6224128
0,166.739746,13.260254
0,167.4640635,12.5359365
0,167.1662519,12.8337481
0,166.8684404,13.1315596
0,166.5706289,13.4293711
0,166.2728173,13.7271827
0,165.6771942,14.3228058
0,165.5854649,14.4145351
0,165.4937355,14.5062645
0,165.4020062,14.5979938
0,165.3102768,14.6897232
0,165.1268181,14.8731819
0,164.0572056,15.9427944
0,162.9875931,17.0124069
0,161.9179806,18.0820194
0,159.7787556,20.2212444
0,159.2873852,20.7126148
0,158.7960147,21.2039853
0,158.3046442,21.6953558
0,157.3219032,22.6780968
0,156.3975944,23.6024056
0,155.4732856,24.5267144
0,154.5489768,25.4510232
0,153.624668,26.375332
0,151.7760504,28.2239496
0,148.2823718,31.7176282
0,144.7886933,35.2113067
0,141.2950147,38.7049853
0,137.8013361,42.1986639
0,130.813979,49.186021
